date,SPY,TLT
2014-10-20,156.593559904602,88.50686625049768
2014-10-21,159.69580751805626,87.80032637507193
2014-10-22,158.5602367736088,87.89501728621146
2014-10-23,160.4034820399583,87.11563824837069
2014-10-24,161.63779806653162,87.20304524326872
2014-10-27,161.4156211817484,87.36329140058177
2014-10-28,163.2670952216084,86.81699768246908
2014-10-29,163.02023201629373,87.01366342098964
2014-10-30,164.06528625212582,87.08650258340468
2014-10-31,165.94144661251727,86.8607011799181
2014-11-03,166.03196312113263,86.86070336509296
2014-11-04,165.4559489753984,87.13086527031392
2014-11-05,166.5010032112305,87.00673682737455
2014-11-06,167.16753386558008,86.44450799759042
2014-11-07,167.32388056227938,87.43753554110526
2014-11-10,167.85052206695065,86.6343514985565
2014-11-11,168.01509753716044,86.69276488346914
2014-11-12,167.83406451992968,86.61974815232833
2014-11-13,168.0233263106709,86.82419499952256
2014-11-14,168.0644701782234,87.24769204013919
2014-11-17,168.17144423385972,87.0286418467168
2014-11-18,169.14243950809745,87.26959705948143
2014-11-19,168.87088998225127,86.71466990281138
2014-11-20,169.16712582862888,87.16737363588432
2014-11-21,170.07229091478266,87.69309410009805
2014-11-24,170.54955977839097,87.76611083123886
2014-11-25,170.42612817573368,88.49627814264684
2014-11-26,170.86225317178955,88.73723335541146
2014-11-28,170.50018713732806,89.43819397436312
2014-12-01,169.31524375181766,88.91726121721028
2014-12-02,170.4096706287127,88.05370263090322
2014-12-03,171.06797250955177,88.3976624068052
2014-12-04,170.87871071881054,89.13681001033919
2014-12-05,171.15848901816716,88.6172111999341
2014-12-08,170.01468950020922,89.70031857937008
2014-12-09,169.89948667106236,90.1613710449408
2014-12-10,167.17576263909058,90.82001742432752
2014-12-11,168.0233263106709,91.19325037264667
2014-12-12,165.30783105220962,92.43004190727292
2014-12-15,164.17226030776214,92.2397662865612
2014-12-16,162.85565654608396,93.38142001083152
2014-12-17,166.0484206681536,92.53981630383736
2014-12-18,170.15457782701017,90.89320035537052
2014-12-19,170.8745305018672,92.11535530378814
2014-12-22,171.66055996137123,92.2397662865612
2014-12-23,171.89223180206716,90.4101930104869
2014-12-24,171.9087797906883,90.9014649037732
2014-12-26,172.46313740949643,91.23881604419866
2014-12-29,172.69480925019235,91.92085204549362
2014-12-30,171.76812188740865,92.17019854059068
2014-12-31,170.06367905943145,92.34620783124744
2015-01-02,169.9726651220152,93.3729286934119
2015-01-05,166.90301323279417,94.83967278221824
2015-01-06,165.3309543137861,96.54842964567764
2015-01-07,167.39117889711773,96.3577529141328
2015-01-08,170.36154285461194,95.08168555687128
2015-01-09,168.99633379336808,96.12307385992378
2015-01-12,167.67249470367707,96.67310289322616
2015-01-13,167.20087702797466,96.67310289322616
2015-01-14,166.19144972208525,97.40647493762934
2015-01-15,164.6690347689406,98.93922251043196
2015-01-16,166.82854728399906,97.67782259405853
2015-01-20,167.1843290393535,98.97589111265214
2015-01-21,168.02827645903153,97.83183072338318
2015-01-22,170.5270227408233,97.47981214206963
2015-01-23,169.59206138372903,98.83655042421552
2015-01-26,169.98921311063634,98.53586788601024
2015-01-27,167.74696065247218,98.68987601533487
2015-01-28,165.59572213172427,100.30329451302188
2015-01-29,167.12641107917955,99.64325967305902
2015-01-30,165.02481652429503,101.41068630007068
2015-02-02,167.06849311900552,101.0286141323775
2015-02-03,169.48449945769164,98.89017023417252
2015-02-04,168.83912790146726,99.0591881367798
2015-02-05,170.54357072944444,97.97159467652436
2015-02-06,170.07195305374205,96.2373240236846
2015-02-09,169.31074557716968,96.0830033299997
2015-02-10,171.1144763368737,95.3187484660364
2015-02-11,171.21376426860053,95.49511497310483
2015-02-12,172.8602891364037,95.1791249812739
2015-02-13,173.57185264711265,94.20176058793622
2015-02-17,173.84489445936143,92.78347992692744
2015-02-18,173.86144244798254,93.33462526151636
2015-02-19,173.737332533324,92.71734248677676
2015-02-20,174.7798558164557,92.98924085184063
2015-02-23,174.75503383352398,94.05478849871253
2015-02-24,175.2514734921581,95.28935404819164
2015-02-25,175.10254159456787,95.70087589801804
2015-02-26,174.89569173680366,94.39282430392704
2015-02-27,174.29996414644268,95.18647358573509
2015-03-02,175.40040538974836,93.41699576892178
2015-03-03,174.68056788472887,93.07828828840071
2015-03-04,173.94418239108822,93.10774111279387
2015-03-05,174.13449005202733,92.98992981522132
2015-03-06,171.68538194430295,90.93559531380026
2015-03-09,172.3969454550119,91.77500080900457
2015-03-10,169.6003353780396,92.98256660912304
2015-03-11,169.2031836511323,93.65998157016512
2015-03-12,171.3544221718802,93.59371271528056
2015-03-13,170.30362489443797,93.30654767744753
2015-03-16,172.5789733298444,94.2048588214381
2015-03-17,172.06598568258912,94.98535866785612
2015-03-18,174.13448426023132,96.81879698632872
2015-03-19,173.3401808064167,96.32546217774372
2015-03-20,174.86326595310052,96.83352339852529
2015-03-23,174.52253148686427,96.71571210095274
2015-03-24,173.54188107184285,97.65083927543476
2015-03-25,170.9988384701771,96.826160192427
2015-03-26,170.59161923004112,95.31670294227888
2015-03-27,170.9822172767022,96.50217912410253
2015-03-30,173.06817705780708,96.0235707277141
2015-03-31,171.5556484515876,96.22974049846604
2015-04-01,170.9489748897523,97.49111439978894
2015-04-02,171.56395904832505,96.45813506005
2015-04-06,172.71913199483336,95.91951011861472
2015-04-07,172.2620491742725,96.72375831884004
2015-04-08,172.8437909458954,96.75327201426114
2015-04-09,173.6083658457426,95.49893995886389
2015-04-10,174.55577387381416,95.63913001211417
2015-04-13,173.76626718375454,95.77194164150916
2015-04-14,174.09869105325333,96.45075663619474
2015-04-15,174.87988714657547,96.36959397378668
2015-04-16,174.83002356615066,95.8899964231936
2015-04-17,172.818859155683,96.98938157763004
2015-04-20,174.39787253580224,96.13348441041778
2015-04-21,174.1901076173655,95.69815740295635
2015-04-22,175.04609908132483,94.23722947961132
2015-04-23,175.48656070841076,94.64304279165162
2015-04-24,175.89377994854678,95.23331670007386
2015-04-27,175.16244743564943,95.23331670007386
2015-04-28,175.7192574170599,93.91995725383435
2015-04-29,174.99623550090004,92.768923132411
2015-04-30,173.24269958929395,92.93124845722711
2015-05-01,175.1208944519621,91.68289218731024
2015-05-04,175.61953025621028,90.8178197368332
2015-05-05,173.6083658457426,90.69212544915705
2015-05-06,172.8936545263202,89.13943130727517
2015-05-07,173.5834340555302,90.33722393101262
2015-05-08,175.86884815833437,90.58121872473691
2015-05-11,175.02947788784994,88.37787179959027
2015-05-12,174.50591029338932,88.60707903005854
2015-05-13,174.5391526803392,87.89727599376968
2015-05-14,176.3591733658451,88.13387700586597
2015-05-15,176.55031709080689,89.9009908149601
2015-05-18,177.09881647547988,88.39265936284627
2015-05-19,177.0406422983176,87.60891851027733
2015-05-20,176.91598334725555,87.7567941428375
2015-05-21,177.43124034497868,88.98416189308699
2015-05-22,177.00739991136774,89.02113080122705
2015-05-26,175.10427325848715,90.54424981659686
2015-05-27,176.76639260598108,90.7512757021811
2015-05-28,176.56693828428183,90.52946225334084
2015-05-29,175.46993951493582,90.72909435729709
2015-06-01,175.82729517464702,89.75633591367708
2015-06-02,175.65277264316018,88.50405978312219
2015-06-03,176.11816606045846,87.08135554012492
2015-06-04,174.63056924445138,88.21507298376336
2015-06-05,174.33138776190248,87.14063488358313
2015-06-08,173.20945720234403,87.04430595046352
2015-06-09,173.23438899255646,86.35518358276173
2015-06-10,175.32034877366138,85.59937195366942
2015-06-11,175.89377994854678,87.39998201121286
2015-06-12,174.464357309702,87.4148018470774
2015-06-15,173.774577780492,87.54077045192612
2015-06-16,174.73029640530103,88.22248290169566
2015-06-17,175.012856694375,87.5481803698584
2015-06-18,176.77470320271857,87.14063488358313
2015-06-19,176.0517394607359,88.2373027375602
2015-06-22,176.95366953339655,86.43669268001678
2015-06-23,177.08728880342036,85.91799842475736
2015-06-24,175.80120332944125,86.6589902179851
2015-06-25,175.23332143184012,86.35518358276173
2015-06-26,175.29177986247552,85.38448433363338
2015-06-29,171.5921963236915,87.59263987745206
2015-06-30,171.94294690750397,87.0887654580572
2015-07-01,173.34594924275387,85.86477076127441
2015-07-02,173.1371691333417,86.19896161789586
2015-07-06,172.59434084887,87.74366602183508
2015-07-07,173.71340223531934,88.56800346816802
2015-07-08,170.80718311230166,89.33292920665714
2015-07-09,171.03266563046682,87.5728573617841
2015-07-10,173.2707884033655,86.18410869093492
2015-07-13,175.17486300120467,85.91675600563775
2015-07-14,175.9765786213475,86.19896161789586
2015-07-15,175.9014177819591,87.10499016251407
2015-07-16,177.2710152997031,87.71396016791317
2015-07-17,177.43803938723283,88.16697444022226
2015-07-20,177.56330745288017,87.79565126619842
2015-07-21,176.8451038765022,88.27094492894894
2015-07-22,176.4525972708073,88.82050322650423
2015-07-23,175.49220876751122,89.9270462850953
2015-07-24,173.65494380468394,90.1498401895096
2015-07-27,172.65279927950542,90.63256031574062
2015-07-28,174.79905880426276,89.97160506597817
2015-07-29,176.0183346432299,89.6671200632786
2015-07-30,176.06009066511237,90.32807531304104
2015-07-31,175.7510961031823,90.99645702628398
2015-08-03,175.14980938807523,91.95255924356564
2015-08-04,174.80741000863924,91.22319050169033
2015-08-05,175.45880395000526,90.53847698890942
2015-08-06,173.99734318411993,91.34227111260874
2015-08-07,173.63824139593095,92.54051975997533
2015-08-10,175.9014177819591,91.39436887988556
2015-08-11,174.25623051979105,92.84566382545376
2015-08-12,174.4733618335797,92.33957122905048
2015-08-13,174.289635337297,92.04186970175444
2015-08-14,174.8408148261452,92.25770330904408
2015-08-17,175.8429593513237,92.67448544725852
2015-08-18,175.316833475605,91.94511670538324
2015-08-19,173.93888475348453,92.82333621090656
2015-08-20,170.3729204847243,93.7908661746187
2015-08-21,165.0448520925252,94.06624008736756
2015-08-24,158.25532293444073,94.02902739645552
2015-08-25,156.35959954097802,92.53307722179292
2015-08-26,162.58124680146133,90.72454044346944
2015-08-27,166.3225863621278,90.79896582529346
2015-08-28,166.3893959971397,91.0668971998599
2015-08-31,164.9696912531368,90.3672986107142
2015-09-01,160.15104632790343,91.0167865902778
2015-09-02,163.19088472094492,90.23363797174308
2015-09-03,163.39131362598064,90.62894156014632
2015-09-04,160.8358450867754,91.50159287794214
2015-09-08,164.9028816181249,90.15159383075373
2015-09-09,162.6480564364732,90.58419021051576
2015-09-10,163.55833771351038,89.97258843223149
2015-09-11,164.3015949030178,90.5394388608852
2015-09-14,163.66690337040473,90.68115146804864
2015-09-15,165.72965085139717,88.94330739072873
2015-09-16,167.14100439102356,88.60767226849956
2015-09-17,166.77355139845812,89.68916321790465
2015-09-18,164.01216721294188,91.0689964981801
2015-09-21,164.91886838303796,89.58474340210002
2015-09-22,162.7864415570712,90.83032263348382
2015-09-23,162.53458012093336,90.82286407521204
2015-09-24,161.9720895802256,91.44192441176806
2015-09-25,161.92171729299804,90.6513172349616
2015-09-28,157.75760821551958,92.20269735548752
2015-09-29,157.90032969599767,92.46374689499908
2015-09-30,160.84710849881006,92.14302888931344
2015-10-01,161.3004590838581,92.53554596034635
2015-10-02,163.70993348957649,93.09609566933804
2015-10-05,166.62313076757047,91.8329903250768
2015-10-06,166.0522448456581,92.22911211943092
2015-10-07,167.41229660080228,91.92267827851543
2015-10-08,168.92346521762914,91.15285667816688
2015-10-09,169.0242097920843,91.39202455400331
2015-10-12,169.18372203497157,92.087106193153
2015-10-13,168.11750862198815,92.24406011167068
2015-10-14,167.31155202634716,93.0512516926187
2015-10-15,169.88053867495282,92.59533792930549
2015-10-16,170.65291374577546,92.62523391378502
2015-10-19,170.73686755782137,92.3711180457088
2015-10-20,170.51858764650194,91.80309434059724
2015-10-21,169.46076961472315,92.7149218672237
2015-10-22,172.2816176994666,92.87187578574137
2015-10-23,174.22095075772776,92.07963219703312
2015-10-26,173.7759955538843,92.69249987886404
2015-10-27,173.42338954329134,92.9241937585806
2015-10-28,175.41309488878005,92.55049395258614
2015-10-29,175.37111798275708,91.08559071308788
2015-10-30,174.5651613871161,91.7657243599978
2015-11-02,176.63042516344612,91.3446371764044
2015-11-03,177.14254341692634,90.59560366122273
2015-11-04,176.62202978224153,90.70046835334816
2015-11-05,176.42893601453588,90.46077762849002
2015-11-06,176.33658682128535,89.13498830661847
2015-11-09,174.69109210518502,88.63313585144675
2015-11-10,175.0940704030055,88.89529758176035
2015-11-11,174.40564914422882,88.70803920296493
2015-11-12,171.97098859489665,89.13498830661847
2015-11-13,170.0400509178401,89.64433109694201
2015-11-16,172.62582832885496,89.56193741027202
2015-11-17,172.49989761078604,89.71174411330836
2015-11-18,175.23679188348356,89.89900249210378
2015-11-19,175.0856750218009,90.49822930424912
2015-11-20,175.72372399335,90.22108690363189
2015-11-23,175.52223484443977,90.49822930424912
2015-11-24,175.75730551816838,90.4907389690973
2015-11-25,175.7321193745546,90.70046835334816
2015-11-27,175.93360852346487,90.61058433152635
2015-11-30,175.20321035866522,90.97012041881356
2015-12-01,176.87389121837936,92.19592649997811
2015-12-02,175.06888425939172,92.22595041156325
2015-12-03,172.61743294765037,89.7189537942065
2015-12-04,175.98398081069243,90.50708147331564
2015-12-07,174.917767397709,91.38528088718012
2015-12-08,173.7424140290659,91.4303167545578
2015-12-09,172.39075765512632,91.3327390419062
2015-12-10,172.8357128589698,91.45283468824664
2015-12-11,169.48595575833693,92.89398244433194
2015-12-14,170.34228464120548,91.69302598092752
2015-12-15,172.13050083778393,91.15259557239553
2015-12-16,174.64911519916205,90.95744014709231
2015-12-17,171.98777935730584,91.98575911888234
2015-12-18,168.94155726412507,92.49616561582924
2015-12-21,170.3351857487056,92.4736476821404
2015-12-22,171.88084643160408,91.80561564937167
2015-12-23,174.00929720805442,91.11506568291414
2015-12-24,173.7221252778984,91.63600456804504
2015-12-28,173.32515231562394,91.90678320749754
2015-12-29,175.17487739515815,90.37989254614048
2015-12-30,173.93328110889547,90.28963299965632
2015-12-31,172.19335706147973,90.69580095883504
2016-01-04,169.78618396660656,91.3501826708452
2016-01-05,170.0733533628926,90.98162285603487
2016-01-06,167.92801518770244,92.20764836244474
2016-01-07,163.8991585537853,92.37312419766572
2016-01-08,162.10010665057376,92.78681378571812
2016-01-11,162.26058761600152,91.7713938877713
2016-01-12,163.5697563020532,93.095200569539
2016-01-13,159.49022395794344,94.01283929212798
2016-01-14,162.108548660697,93.1328087139074
2016-01-15,158.62870478898216,94.58448308652768
2016-01-19,158.83986061997922,94.29113956045414
2016-01-20,156.80431503067427,95.28399457177991
2016-01-21,157.68273004460863,94.63713448864344
2016-01-22,160.9176390647302,94.2760963027068
2016-01-25,158.48511966852746,94.78756706611703
2016-01-26,160.64735368869069,94.83269683935912
2016-01-27,158.89899016502167,94.81013195273808
2016-01-28,159.72671764403682,94.94552127246432
2016-01-29,163.62043116762254,95.75033556194808
2016-02-01,163.5613016225801,95.4577697723001
2016-02-02,160.61357466809443,97.2287160023854
2016-02-03,161.5764444128177,96.42237027209124
2016-02-04,161.82983394388413,96.88959863917758
2016-02-05,158.74695120971717,97.00263776024686
2016-02-08,156.6100550446503,99.09009352932613
2016-02-09,156.61849705477354,99.19559670899078
2016-02-10,156.483366613792,100.0697659119265
2016-02-11,154.4478218691104,100.770608462556
2016-02-12,157.63205517903933,99.09762947073074
2016-02-16,160.2926135818623,98.0501336154888
2016-02-17,162.91095095396574,97.44725830311934
2016-02-18,162.24369092640512,98.64547298645364
2016-02-19,162.16767820573946,98.72836834190444
2016-02-22,164.51573020180342,98.67561675207212
2016-02-23,162.43796358177897,99.07502164651687
2016-02-24,163.18122366065538,98.87908716999682
2016-02-25,165.15763886029453,99.23327641601388
2016-02-26,164.7775608983698,98.27621185762736
2016-02-29,163.48528890191446,98.70576051769058
2016-03-01,167.32832755993087,96.97128749040952
2016-03-02,168.08004147365705,97.37146488175046
2016-03-03,168.73884682174454,97.72633917218486
2016-03-04,169.28784691459694,97.0996462763113
2016-03-07,169.42298918030505,97.0694442090403
2016-03-08,167.57326241152415,98.1416175971613
2016-03-09,168.4010025598892,97.54512676855876
2016-03-10,168.53613215624745,97.14494937721784
2016-03-11,171.25582094873616,96.16338219090989
2016-03-14,171.03622310761585,96.46540286362
2016-03-15,170.75749572145307,96.55600906543305
2016-03-16,171.74570332127266,96.84292870450768
2016-03-17,172.8352750108274,97.24310609584865
2016-03-18,173.51063919918167,97.44697004992798
2016-03-21,173.75683192627002,96.69946888497036
2016-03-22,173.66344622392646,96.67681733451712
2016-03-23,172.51735660853993,97.7716422730914
2016-03-24,172.44093993727313,97.80939485718017
2016-03-28,172.54282373852996,97.93775364308198
2016-03-29,174.13886179806553,98.96462393029644
2016-03-30,174.9029342760705,97.92265260944646
2016-03-31,174.4784538108724,98.6173001566798
2016-04-01,175.6669940196615,98.87429785265736
2016-04-04,175.0981918942179,98.93482696061734
2016-04-05,173.3493340755236,100.01678476540232
2016-04-06,175.2425135544634,99.29043546988233
2016-04-07,173.14557920742382,100.5161499060723
2016-04-08,173.61251026602454,99.88059427249232
2016-04-11,173.20501241527808,99.75196991807732
2016-04-12,174.8180330892653,99.06345131503237
2016-04-13,176.58387352241127,99.41149368580233
2016-04-14,176.59235888691055,98.93482696061734
2016-04-15,176.39710126876318,99.78223447205733
2016-04-18,177.6365893209072,99.35096457784232
2016-04-19,178.1968941963985,99.04075289954734
2016-04-20,178.36669657000888,97.9512289562674
2016-04-21,177.4073664738565,97.3686362921524
2016-04-22,177.4073664738565,97.1189537218174
2016-04-25,177.1017405389139,96.7179483815824
2016-04-26,177.3649158804539,96.27911234887242
2016-04-27,177.72997587221175,97.2400119377374
2016-04-28,176.11694246381057,97.6410172779724
2016-04-29,175.16611046657147,97.89069984830738
2016-05-02,176.5584055434603,96.90724181751956
2016-05-03,175.02178880632596,98.12786972650257
2016-05-04,174.04547609572197,98.66615905282424
2016-05-05,174.0115227522717,99.3257530160635
2016-05-06,174.64824345006883,98.90118678685202
2016-05-09,174.79256511031434,99.2120299189533
2016-05-10,176.96590339420678,99.21961145876064
2016-05-11,175.31043212681695,99.7806454045044
2016-05-12,175.3613680847189,99.3257530160635
2016-05-13,173.8332358631229,100.28860857159668
2016-05-16,175.54814033836698,99.42431303355905
2016-05-17,173.9096516854288,99.5911069093207
2016-05-18,173.9605876433307,98.17335896534664
2016-05-19,173.3578194400229,98.59792519455812
2016-05-20,174.45298583192144,98.6737405926316
2016-05-23,174.21527846933236,98.89360524704468
2016-05-24,176.4735043566551,98.45387593821852
2016-05-25,177.6705426643575,98.08238048765848
2016-05-26,177.7214777732985,98.59034365475075
2016-05-27,178.48555025130344,98.44629439841115
2016-05-31,178.14595823849658,98.68132213243896
2016-06-01,178.5110182302544,99.0810762563229
2016-06-02,179.05435322570796,99.79520148006884
2016-06-03,178.5195035947537,101.21585485071232
2016-06-06,179.42789773300416,100.4637442427246
2016-06-07,179.7080438035428,100.70685070187214
2016-06-08,180.293828543438,101.24624315810576
2016-06-09,180.04763581634967,101.8995917670648
2016-06-10,178.34122859105793,102.39340176220826
2016-06-13,176.96590339420678,102.84922637310991
2016-06-14,176.6178260169006,102.77325560462631
2016-06-15,176.37163328981222,103.16830360074108
2016-06-16,176.8979848218532,103.6697106727329
2016-06-17,176.24296986496697,103.02395914062222
2016-06-20,177.37798583371713,101.92238299760989
2016-06-21,177.88148498747682,101.4513642330115
2016-06-22,177.59133437919866,101.61849992367544
2016-06-23,179.9040257850651,100.45614716587622
2016-06-24,173.44383780164335,103.15310944704436
2016-06-27,170.3374838328263,105.72851849863868
2016-06-28,173.40969520721285,105.94883372724117
2016-06-29,176.3624450504366,105.13594650446652
2016-06-30,178.7690098163149,105.52339742373296
2016-07-01,179.1445049631508,106.985970704718
2016-07-05,177.85588486880738,108.32548346306125
2016-07-06,178.92262759621508,108.50053342579923
2016-07-07,178.8116820855938,108.49292255785411
2016-07-08,181.4742676662325,109.29206369209297
2016-07-11,182.11431330267712,108.33309433100636
2016-07-12,183.4370768448452,106.5521512318455
2016-07-13,183.4114758727816,107.80794444279226
2016-07-14,184.43554633091043,106.2401056460951
2016-07-15,184.18806799191117,105.32680149267928
2016-07-18,184.68303832421665,105.22786020939256
2016-07-19,184.49528989740452,105.82150790911284
2016-07-20,185.26333954077305,105.24308194528284
2016-07-21,184.563563138747,105.45618624774652
2016-07-22,185.39135634860955,105.63884707842968
2016-07-25,184.88784439393712,105.56273839897835
2016-07-26,184.9731889324948,105.73017749377128
2016-07-27,184.7769116842285,107.04685764827909
2016-07-28,184.9902602297101,106.84897508170565
2016-07-29,185.2889405128366,107.73944663128609
2016-08-01,185.1353355338492,106.57357354185068
2016-08-02,183.949118474366,105.47558437464552
2016-08-03,184.48674827503768,105.53658377282358
2016-08-04,184.68303832421665,106.3295759491384
2016-08-05,186.19353663888995,105.223961857161
2016-08-08,186.0826039291814,105.4222099012397
2016-08-09,186.19353663888995,106.4591996702668
2016-08-10,185.7327089010149,106.87094560796872
2016-08-11,186.59463275778944,105.91783001143648
2016-08-12,186.43249895734783,106.80994620979068
2016-08-15,186.97012790462531,105.8034561398526
2016-08-16,186.0058018663848,105.52133392327904
2016-08-17,186.3556832402443,106.15420267937648
2016-08-18,186.77385150975323,106.32195102436614
2016-08-19,186.5007585443834,105.76533151599132
2016-08-22,186.4922297229292,106.65744771434552
2016-08-23,186.86772486976508,106.77182158592936
2016-08-24,185.9119276529787,106.52019906844484
2016-08-25,185.78391084514212,106.11607805551516
2016-08-26,185.4340158169757,105.4984591489623
2016-08-29,186.34715441879013,106.90907023183004
2016-08-30,186.0399316599025,106.49732429412808
2016-08-31,185.51083153407924,106.64982278957324
2016-09-01,185.5193603555334,106.76737854226458
2016-09-02,186.3556832402443,105.8965563948926
2016-09-06,186.91892681389228,106.66807426230108
2016-09-07,186.90185551667705,106.59168635463688
2016-09-08,186.475158425714,105.25489797051324
2016-09-09,182.0119102678169,103.52089246653571
2016-09-12,184.6232939043284,103.57436400190063
2016-09-13,181.96923799853803,102.39799022387184
2016-09-14,181.9009647571956,102.55076603920024
2016-09-15,183.7186986316692,102.10771617474784
2016-09-16,183.01214286626197,102.9327055775213
2016-09-19,183.0464594665128,102.59659878379878
2016-09-20,183.0550315403688,102.95562194982055
2016-09-21,185.11357210502652,103.78825014336044
2016-09-22,186.2800620425087,104.61323954613388
2016-09-23,185.2593831327813,104.5139352661704
2016-09-26,183.75836959985247,105.17851006284904
2016-09-27,184.8991416003224,105.95002793025752
2016-09-28,185.8168972986799,105.72086420726492
2016-09-29,184.1357569954675,105.98822188408964
2016-09-30,185.5252752431704,105.04101182905345
2016-10-03,185.07925636249772,104.69502578723272
2016-10-04,184.1357569954675,103.47061206557808
2016-10-05,184.9506032060074,102.98849916267656
2016-10-06,185.07925636249772,102.41455523065096
2016-10-07,184.44453692224144,102.483428502494
2016-10-10,185.40519501825807,101.87887422742702
2016-10-11,183.0636044719469,101.6492966546168
2016-10-12,183.30377864532375,101.74878026950122
2016-10-13,182.703362939488,102.13140955751832
2016-10-14,182.7977123615578,100.70037602033445
2016-10-17,182.16300664485385,101.34319322420312
2016-10-18,183.30377864532375,101.6722544118978
2016-10-19,183.79267333427305,101.75643285526156
2016-10-20,183.44958967307852,101.86356905590635
2016-10-21,183.535354155462,102.01662077111318
2016-10-24,184.31588376575107,101.57277079701336
2016-10-25,183.6983230544812,101.84061129862532
2016-10-26,183.32950859044425,101.1518785801946
2016-10-27,182.8406010356647,100.0499062307054
2016-10-28,182.30023187520024,99.82798124365549
2016-10-31,182.3088176726086,100.4401881044828
2016-11-01,180.98791890185507,100.44773355404251
2016-11-02,179.89862051517832,100.88476285047642
2016-11-03,179.0752022307824,100.1103776059181
2016-11-04,178.87792959734267,101.00743774070348
2016-11-07,182.8234431644003,100.14871350911407
2016-11-08,183.64686230651827,99.74235293523694
2016-11-09,185.59389472011972,95.51006922240344
2016-11-10,186.0570586062265,94.09930798479228
2016-11-11,185.62819759681827,93.5702725206881
2016-11-14,185.77400862457304,93.01056833402716
2016-11-15,187.22356140953892,93.47059917237864
2016-11-16,186.8718919509361,94.31398904268964
2016-11-17,187.83254918923075,92.92622934699604
2016-11-18,187.41226111140057,92.65787802462437
2016-11-21,188.82749729611564,92.88789344380012
2016-11-22,189.1963246259829,92.85722472124334
2016-11-23,189.2992469796308,92.49686723120136
2016-11-25,190.0025850391144,92.6348764827068
2016-11-28,189.11054727776917,93.3172555595948
2016-11-29,189.47937460763637,93.70828177219354
2016-11-30,189.02478279538565,92.1901800056337
2016-12-01,188.33002967558835,91.21850286886774
2016-12-02,188.4243670895499,91.88691100072924
2016-12-05,189.55656615844177,91.78703392355452
2016-12-06,190.15696899844724,91.71788825474128
2016-12-07,192.6443705725132,92.5015391679582
2016-12-08,193.11610739019804,91.4105741711268
2016-12-09,194.2826101935105,90.27351206175322
2016-12-12,194.0596067572283,90.44253480774118
2016-12-13,195.35476271703104,90.7652145955364
2016-12-14,193.7422538988763,89.75107811960861
2016-12-15,194.5399293723215,90.20436639293996
2016-12-16,194.16160963287203,89.99692938650018
2016-12-19,194.584380503158,90.9649687498858
2016-12-20,195.3350009920795,90.51168047655445
2016-12-21,194.79145372822663,90.91118878525326
2016-12-22,194.45496761042267,90.7487471703659
2016-12-23,194.7396890888048,90.93361856770814
2016-12-27,195.22284729308709,90.64090552191628
2016-12-28,193.6094267326378,91.3033613623926
2016-12-29,193.56629772959727,91.62688630774149
2016-12-30,192.8588062437163,91.76553985574816
2017-01-03,194.3341774122617,92.1583915751004
2017-01-04,195.49030957772632,92.51272842000633
2017-01-05,195.3350009920795,93.96088769918713
2017-01-06,196.03386978338608,93.09815451159004
2017-01-09,195.38677943609545,93.84534307584822
2017-01-10,195.38677943609545,93.78371927673416
2017-01-11,195.93896233632967,94.09954124719378
2017-01-12,195.4471676328789,93.89156092518375
2017-01-13,195.89582039148223,93.44478838160671
2017-01-17,195.20558809934417,94.42306619254268
2017-01-18,195.6369816642046,93.21369913492894
2017-01-19,194.9122439263876,92.5743522191204
2017-01-20,195.62835810684305,92.38948082177818
2017-01-23,195.1193042096493,93.31383780848932
2017-01-24,196.3703559011901,92.67449089268078
2017-01-25,198.0700474095273,91.5113416844026
2017-01-26,197.86297418445864,91.81946067997298
2017-01-27,197.552369954972,92.15068860021113
2017-01-30,196.32721395634263,91.8733815041978
2017-01-31,196.30995476259972,92.51272842000633
2017-02-01,196.38760215312607,91.94206045801292
2017-02-02,196.5170279876684,91.90346177604064
2017-02-03,197.8715968790331,91.86486309406834
2017-02-06,197.51785156748616,92.42068411446942
2017-02-07,197.52648720386756,93.10002091718188
2017-02-08,197.7853259311452,94.36605768587324
2017-02-09,198.95871729035267,93.27757485425444
2017-02-10,199.74384408774023,93.22353669949322
2017-02-13,200.83096363627268,92.93018671650375
2017-02-14,201.6333496274032,92.2585696501858
2017-02-15,202.68595078844973,91.8339841484905
2017-02-16,202.51339595086696,92.33576701413038
2017-02-17,202.83262287492803,92.883868298137
2017-02-21,204.0405326216214,92.72175383385336
2017-02-22,203.85934214765723,92.87614856174254
2017-02-23,203.997390676774,93.15405907194308
2017-02-24,204.2562294040516,94.18850374880068
2017-02-27,204.5754571908998,93.6326827283996
2017-02-28,204.02327342787845,93.98007086615026
2017-03-01,206.87909710168023,92.40823758348066
2017-03-02,205.5762928497374,92.0756390887883
2017-03-03,205.70570574247276,92.31541939891534
2017-03-06,205.09313464545508,91.87453302223012
2017-03-07,204.4805497438434,91.5960784685342
2017-03-08,204.10092168119195,91.10104815085252
2017-03-09,204.3597604084696,90.3739723717576
2017-03-10,205.07587458892505,90.6911011690224
2017-03-13,205.17940559334303,90.118722364203
2017-03-14,204.39426585414853,90.55187389217444
2017-03-15,206.16298205843768,91.6579572582444
2017-03-16,205.7574712446817,91.19386633541784
2017-03-17,205.39779340883084,91.76624514023726
2017-03-20,205.1724953473085,92.16072242463984
2017-03-21,202.53818349741823,92.92647244730364
